0.42375 0.544715 213.62 42791.7 0.294865 300.339 29382.7 -0.123236
0.42625 0.539944 216.527 42269.1 0.294865 300.339 29382.7 -0.121882
0.42875 0.535204 219.435 41751.8 0.294865 300.339 29382.7 -0.12054
0.43125 0.530498 222.344 41240 0.294865 300.339 29382.7 -0.11921
0.43375 0.525824 225.252 40733.5 0.294865 300.339 29382.7 -0.117891
0.43625 0.521184 228.161 40232.3 0.294865 300.339 29382.7 -0.116585
0.43875 0.516576 231.069 39736.4 0.294865 300.339 29382.7 -0.11529
0.44125 0.512002 233.978 39245.9 0.294865 300.339 29382.7 -0.114007
0.44375 0.50746 236.886 38760.6 0.294865 300.339 29382.7 -0.112735
0.44625 0.502952 239.793 38280.5 0.294865 300.339 29382.7 -0.111475
0.44875 0.498478 242.7 37805.8 0.294865 300.339 29382.7 -0.110226
0.45125 0.494037 245.605 37336.3 0.294865 300.339 29382.7 -0.108988
0.45375 0.489631 248.509 36872 0.294865 300.339 29382.7 -0.107761
0.45625 0.485259 251.411 36413 0.294865 300.339 29382.7 -0.106546
0.45875 0.480921 254.311 35959.3 0.294865 300.339 29382.7 -0.105341
0.46125 0.47662 257.207 35510.9 0.294865 300.339 29382.7 -0.104147
0.46375 0.472354 260.101 35067.8 0.294865 300.339 29382.7 -0.102964
0.46625 0.468125 262.99 34630.2 0.294865 300.339 29382.7 -0.101792
0.46875 0.463935 265.873 34198 0.294865 300.339 29382.7 -0.100631
0.47125 0.459784 268.75 33771.4 0.294865 300.339 29382.7 -0.0994795
0.47375 0.455675 271.619 33350.6 0.294865 300.339 29382.7 -0.0983388
0.47625 0.451609 274.478 32935.8 0.294865 300.339 29382.7 -0.0972083
0.47875 0.447591 277.323 32527.3 0.294865 300.339 29382.7 -0.0960881
0.48125 0.443625 280.153 32125.5 0.294865 300.339 29382.7 -0.0949779
0.48375 0.439718 282.96 31731 0.294865 300.339 29382.7 -0.0938776
